92.243.22.115;80;http;anonymous;FR
91.121.113.76;3128;https;anonymous;FR
193.107.19.161;3128;http;highly anonymous;FR
89.31.150.71;8080;http;highly anonymous;FR
80.15.214.252;3128;http;highly anonymous;FR
91.121.181.94;3128;https;transparent;FR
92.243.4.193;8081;http;anonymous;FR
78.227.104.84;80;http;anonymous;FR
91.121.14.55;80;http;highly anonymous;FR
88.124.118.66;3128;https;transparent;FR
82.246.58.59;3128;https;anonymous;FR
195.154.80.135;80;https;highly anonymous;FR
193.151.135.3;8080;http;transparent;FR
91.121.108.174;3128;https;transparent;FR
217.128.252.139;3128;https;transparent;FR
78.194.130.33;3128;https;transparent;FR
164.138.88.182;8080;http;transparent;FR
195.154.43.140;8089;https;highly anonymous;FR
195.154.43.140;7808;https;highly anonymous;FR
195.154.43.140;3127;https;highly anonymous;FR
212.47.235.249;80;https;transparent;FR
91.121.165.42;3149;https;anonymous;FR
212.47.239.175;8080;http;highly anonymous;FR
91.121.165.42;3143;http;anonymous;FR
195.154.75.114;3128;http;highly anonymous;FR
212.47.237.189;3128;http;highly anonymous;FR
91.121.144.23;6666;https;transparent;FR
195.154.104.88;3128;https;transparent;FR
91.121.165.42;3138;http;anonymous;FR
91.121.165.42;3148;https;anonymous;FR
91.121.165.42;3137;https;anonymous;FR
91.121.165.42;3139;https;anonymous;FR
91.121.165.42;3146;http;anonymous;FR
91.121.165.42;3135;https;anonymous;FR
91.121.165.42;3151;http;anonymous;FR
91.121.165.42;3142;http;anonymous;FR
91.121.165.42;3133;http;anonymous;FR
91.121.165.42;3130;http;anonymous;FR
91.121.165.42;3140;https;anonymous;FR
91.121.165.42;3134;http;anonymous;FR
212.47.235.166;8118;https;highly anonymous;FR
91.121.165.42;3144;https;anonymous;FR
91.121.165.42;3145;http;anonymous;FR
91.121.165.42;3147;http;anonymous;FR
91.121.165.42;3141;http;anonymous;FR
91.121.165.42;3152;http;anonymous;FR
217.175.34.170;3128;https;transparent;FR
195.154.64.23;3128;https;anonymous;FR
91.121.165.42;3132;http;anonymous;FR
195.154.71.76;3128;https;transparent;FR
91.121.165.42;3150;http;anonymous;FR
193.105.126.46;3128;https;transparent;FR
195.154.92.211;3128;https;transparent;FR
91.121.243.55;80;https;transparent;FR
91.121.165.42;3136;https;anonymous;FR
195.25.107.30;8080;https;highly anonymous;FR
195.154.93.112;80;http;anonymous;FR
193.107.4.209;6666;https;transparent;FR
193.107.4.125;6666;https;transparent;FR
193.107.4.177;6666;https;transparent;FR
193.107.254.245;8080;https;transparent;FR
193.107.4.105;6666;https;transparent;FR
88.180.68.49;8080;https;transparent;FR
86.70.42.232;8080;http;transparent;FR
193.105.235.1;8080;https;transparent;FR
80.11.120.105;8080;https;transparent;FR
217.151.3.79;80;http;highly anonymous;FR
83.177.139.91;9064;http;highly anonymous;FR
91.121.147.6;3128;http;transparent;FR
164.138.237.251;8080;https;transparent;FR
217.175.34.170;8080;http;transparent;FR
195.154.93.112;8080;http;anonymous;FR
62.160.173.10;8080;http;anonymous;FR
193.107.4.230;6666;https;transparent;FR
213.246.38.200;3128;https;transparent;FR
91.121.2.132;3128;https;anonymous;FR
91.121.135.202;3128;http;transparent;FR
195.154.179.101;3128;https;transparent;FR
82.196.6.165;9876;https;highly anonymous;FR
212.129.52.165;3128;https;transparent;FR
195.154.77.104;3128;https;transparent;FR
212.186.185.101;3128;https;transparent;FR
90.85.3.115;3128;https;transparent;FR
194.2.224.5;3128;https;anonymous;FR
91.121.52.75;8118;https;highly anonymous;FR
78.193.254.55;80;http;highly anonymous;FR
195.154.69.129;3128;https;transparent;FR
193.251.80.151;3128;http;transparent;FR
195.154.117.237;3128;http;highly anonymous;FR
91.121.29.96;3128;http;transparent;FR
195.154.78.122;80;http;anonymous;FR
195.154.78.122;8080;http;anonymous;FR
194.250.34.61;8080;https;transparent;FR
195.154.108.71;3128;http;transparent;FR
217.13.50.74;80;http;anonymous;FR
147.99.107.105;80;http;anonymous;FR
164.138.23.138;3128;https;transparent;FR
195.154.7.203;3128;https;transparent;FR
84.96.75.184;80;http;highly anonymous;FR
195.154.86.167;8118;http;highly anonymous;FR
209.188.173.195;8181;https;transparent;US
54.207.171.159;3333;https;anonymous;US
54.207.142.29;3333;http;anonymous;US
54.77.123.88;80;http;highly anonymous;US
131.96.228.236;9064;https;highly anonymous;US
216.107.155.134;3128;http;transparent;US
99.197.45.90;3128;https;transparent;US
54.186.158.109;8118;http;highly anonymous;US
54.194.52.101;3128;https;transparent;US
54.243.205.20;80;http;anonymous;US
54.207.228.163;3333;http;anonymous;US
165.254.237.7;8080;http;transparent;US
65.111.183.109;9064;http;highly anonymous;US
130.91.228.103;8080;http;highly anonymous;US
69.64.68.92;443;http;highly anonymous;US
54.72.238.92;443;http;highly anonymous;US
71.113.230.215;9064;http;highly anonymous;US
54.92.205.16;80;http;anonymous;US
54.85.61.208;80;https;anonymous;US
45.64.113.236;8088;http;anonymous;US
54.207.203.175;3333;http;anonymous;US
54.207.149.166;3333;http;anonymous;US
206.123.229.58;8080;http;transparent;US
